Rank,Name,Elevation,Latitude,Longitude,State,Prominence
80,SCAR RIDGE (E PK),3620,44.01916667,-71.56555556,NH,
81,MT HITCHCOCK (M PK),3620,44.07416667,-71.54,NH,
82,WHITCOMB MTN (N PK),3615,44.78555556,-71.37861111,NH,
83,PILOT RIDGE (M PK),3615,44.53388889,-71.43777778,NH,
84,NORTH BALDFACE,3610,44.24277778,-71.0875,NH,
85,GORE MTN,3610,44.77388889,-71.46583333,NH,
86,PLINY MTN,3606,44.41666667,-71.39333333,NH,
87,SCAUR PK,3605,43.985,-71.45055556,NH,
88,WEST PK,3593,44.75416667,-71.49638889,NH,
89,GARFIELD RIDGE (E PK),3590,44.19277778,-71.5825,NH,
90,CHERRY MTN (MT MARTHA),3572,44.33083333,-71.49972222,NH,1574
91,SOUTH BALDFACE,3570,44.23083333,-71.07833333,NH,
92,PILOT RIDGE (E PK),3570,44.52833333,-71.42861111,NH,
93,MT SUCCESS,3565,44.47138889,-71.03972222,NH,
94,MT CLOUGH,3561,44.02916667,-71.87277778,NH,
95,THE FOOL KILLER,3548,43.97138889,-71.42694444,NH,
96,THE CAPTAIN CARRIGAIN POND PK,3540,44.08388889,-71.46277778,NH,
97,SABLE MTN,3519,44.21472222,-71.09638889,NH,
98,UNNAMED PK UNKNOWN POND,3510,44.52861111,-71.38083333,NH,
99,SAVAGE MTN,3510,44.73194444,-71.545,NH,
100,SCAR RIDGE (M PK),3500,44.02527778,-71.58083333,NH,
101,MT WOLF,3500,44.0775,-71.75388889,NH,
102,MT HITCHCOCK (S PK),3500,44.06638889,-71.52861111,NH,
103,MT CHOCORUA,3500,43.95444444,-71.27388889,NH,
104,DIXVILLE PK,3490,44.83583333,-71.31861111,NH,
105,MT KELSEY,3472,44.80138889,-71.31444444,NH,
106,STAIRS MTN,3463,44.155,-71.31888889,NH,
107,CARR MTN,3453,43.88472222,-71.84388889,NH,1480
108,PERCY PKS (N PK),3430,44.66305556,-71.43555556,NH,
109,STUB HILL (N PK),3422,45.11833333,-71.1025,NH,
110,EAGLE CLIFF,3420,44.16861111,-71.67194444,NH,
111,MT RESOLUTION,3415,44.1475,-71.31444444,NH,
112,WHITEWALL MTN,3405,44.1825,-71.4725,NH,
113,MT HUNTINGTON (W PK),3393,44.04361111,-71.50666667,NH,
114,TEAPOT MTN,3390,44.7475,-71.55666667,NH,
115,SALMON MTN,3390,45.24305556,-71.13388889,NH,
116,RICE MTN,3390,44.85277778,-71.24083333,NH,
117,MAGALLOWAY MTN,3383,45.06333333,-71.16305556,NH,
118,MILLEN HILL,3376,44.29361111,-71.36527778,NH,
119,MT TREMONT,3371,44.05333333,-71.3575,NH,1591
120,WHITCOMB MTN (M PK),3354,44.74361111,-71.37055556,NH,
121,LITTLE WILDCAT MTN,3350,44.27722222,-71.21,NH,
122,DUCK POND MTN,3340,44.10694444,-71.39527778,NH,
123,WHITCOMB MTN (S PK),3338,44.73,-71.37194444,NH,
124,CHANDLER MTN,3335,44.20222222,-71.10638889,NH,
125,MT HITCHCOCK (E PK),3331,44.07611111,-71.51472222,NH,
126,FLAT MTN,3331,43.92861111,-71.46222222,NH,
127,BLUE MTN (W PK),3326,44.79027778,-71.50555556,NH,
128,MT KINEO,3313,43.92916667,-71.79888889,NH,
129,MT HUNTINGTON (E PK),3306,44.03888889,-71.46944444,NH,
130,BLACK MTN,3304,44.22527778,-71.15611111,NH,
131,BIG COOLIDGE MTN,3294,44.07944444,-71.64305556,NH,
132,CRYSTAL MTN (N PK),3279,44.9375,-71.21027778,NH,
133,UNNAMED PK BOUNDARY POND,3277,45.27055556,-71.11666667,NH,
134,KEARSARGE NORTH,3268,44.10583333,-71.09444444,NH,1758
135,BLACK CRESCENT MTN (S PK),3264,44.43944444,-71.27111111,NH,
136,BIG BICKFORD MTN,3261,44.19694444,-71.65472222,NH,
137,MT CRESCENT,3251,44.40416667,-71.29472222,NH,
138,ENGINE HILL (S PK),3244,44.19388889,-71.28277778,NH,
139,SMARTS MTN,3238,43.82555556,-72.03916667,NH,2188
140,PERCY PKS (S PK),3234,44.65638889,-71.43555556,NH,
141,DIAMOND RIDGE,3230,45.09194444,-71.13611111,NH,
142,CRYSTAL MTN (NW PK),3230,44.97222222,-71.23027778,NH,
143,MT CUSHMAN,3221,43.95833333,-71.77916667,NH,
144,BEAR MTN,3220,44.02944444,-71.30222222,NH,1440
145,WEST ROYCE MTN,3210,44.30222222,-71.01861111,NH,
146,MT PAUGUS,3198,43.95111111,-71.32944444,NH,
147,NORTH MOAT MTN,3196,44.04305556,-71.215,NH,
148,BLACK CRESCENT MTN (N PK),3196,44.44666667,-71.28027778,NH,
149,MT HITCHCOCK (N PK),3194,44.08722222,-71.54472222,NH,
150,CAVE MTN,3191,44.88388889,-71.26611111,NH,
151,DEER MTN (S PK),3190,45.18972222,-71.22583333,NH,
152,BLUE MTN (N PK),3190,44.82027778,-71.49305556,NH,
153,MONADNOCK MTN,3159,42.86083333,-72.10888889,NH,2155
154,MT CARDIGAN,3155,43.64916667,-71.91472222,NH,1925
155,MT HEDGEHOG,3140,43.94138889,-71.365,NH,
156,MT KENT,3137,45.23138889,-71.095,NH,
157,MT CRAWFORD,3119,44.13666667,-71.33305556,NH,
158,BLUE RIDGE (N PK),3102,44.95583333,-71.24694444,NH,
159,MT TUCKER (W PK),3097,44.94972222,-71.16666667,NH,
160,MT RANDOLPH (N PK),3097,44.39666667,-71.31694444,NH,
161,BALDHEAD MTN (S PK),3097,44.82222222,-71.36777778,NH,
162,MT PISGAH,3081,44.99555556,-71.21305556,NH,
163,LOON MTN (N PK),3065,44.03611111,-71.62166667,NH,
164,BALD CAP,3065,44.44944444,-71.10305556,NH,
165,MT HITCHCOCK (W PK),3064,44.07194444,-71.55333333,NH,
166,WOLF CUB GORDON POND PEAK,3063,44.07166667,-71.74,NH,
167,WHALEBACK MTN (S PK),3060,44.08,-71.60888889,NH,
168,NORTH DOUBLEHEAD,3053,44.16777778,-71.13055556,NH,
169,UNNAMED PK SHOAL POND,3051,44.14972222,-71.48138889,NH,
170,SPRUCE MTN (E PK),3010,44.72055556,-71.54888889,NH,
171,MT DURBAN,3010,45.29527778,-71.10527778,NH,
172,BLUE RIDGE (N PK),3009,44.0625,-71.76666667,NH,
173,MT ROSEBROOK,3004,44.24305556,-71.47166667,NH,
174,MT PARKER,3004,44.12361111,-71.29916667,NH,
